Gene,log2FoldChange,pvalue,adj_pvalue
CREBBP,-0.33668327245591456,1.0977674721363502e-07,2.8325727349215215e-07
GHRL,0.813987333568988,1.1079665149317316e-07,2.8584562565198285e-07
EDDM3B,-0.6785071364046976,1.1083500793367331e-07,2.858666139913815e-07
HSPE1,0.37679670083657335,1.1083835890693435e-07,2.858666139913815e-07
DHRS4L1,-0.5635541180629207,1.1154189675365044e-07,2.875940199416604e-07
SLAMF7,0.9293224853697826,1.1152880856779898e-07,2.875940199416604e-07
HIST1H2AC,-0.6915273398531063,1.1159930188366237e-07,2.8769847276396763e-07
TEX2,-0.360244255920815,1.1211692648499204e-07,2.8898914152253886e-07
KAZALD1,-0.8361313931110326,1.1251300303685628e-07,2.899661685408085e-07
MAP3K7,0.3500288558972553,1.1256714335563931e-07,2.900618022918047e-07
FOXD3,1.1117526609324062,1.126981214801944e-07,2.903553719830122e-07
RGS10,0.4700603432700987,1.1408571519541722e-07,2.938859067883762e-07
NSUN2,0.31223520678684835,1.1440309869447954e-07,2.9461622191996347e-07
HDGFRP3,-0.6133358509092321,1.1440382123057653e-07,2.9461622191996347e-07
CD40,0.6148881112289386,1.1459407726602191e-07,2.950615566737758e-07
FGFR3,-1.228502356545305,1.1525074702014494e-07,2.967075165159589e-07
FOXC2,1.1428081497191784,1.1601224423587422e-07,2.986228112661636e-07
EEF1B2,0.35572048623384767,1.1674066800889543e-07,3.004524068598291e-07
CBL,0.317160834217038,1.1677648823714565e-07,3.0049918323943644e-07
CCDC117,-0.33781311024704763,1.1722726716651828e-07,3.0161359115361934e-07
ZNF367,0.5052940418679572,1.1815335818913625e-07,3.039504063385182e-07
RACGAP1,0.41232474372569783,1.1823917077465088e-07,3.0412521949740287e-07
SNURF,-1.0944798201170407,1.1927733359514693e-07,3.0674916809503955e-07
HIST1H1B,0.5981459958367699,1.2046948297116752e-07,3.0972151192617497e-07
SERPINB8,0.49687848866894413,1.2045338902366868e-07,3.0972151192617497e-07
SHANK3,0.38084812851027117,1.2064330844432821e-07,3.1012159136708065e-07
SEPT7P2,-0.3441500765877228,1.20679077406485e-07,3.101667202282583e-07
KRT14,1.8867388751423748,1.209352429323135e-07,3.107782084106381e-07
CSRNP1,-0.387965233101605,1.220403789416289e-07,3.1357085898852446e-07
SLC25A24,-0.42257154864302393,1.2207182781886422e-07,3.1360434873363366e-07
ARHGEF19,0.5388297435293197,1.2221528704588475e-07,3.139255412355079e-07
GRID2IP,-0.6534062291347551,1.2292267630173393e-07,3.156949445662085e-07
CEP170L,0.4474134323082355,1.2375390217346925e-07,3.1778180850636024e-07
NOL7,0.28936000157102804,1.2480874712465125e-07,3.204421775264301e-07
BICD2,0.2642490789835428,1.2499950622785382e-07,3.208835681429531e-07
TMEM87A,-0.32694112957071475,1.2551531898435638e-07,3.221490081498122e-07
CD63,-0.33781440634696125,1.25530288789322e-07,3.221490081498122e-07
PCDH12,-0.4344562939397498,1.257563054253845e-07,3.226804100337951e-07
LOC80154,0.509827006009191,1.2599667465681097e-07,3.2324847384837164e-07
ZNF675,-0.3830039668512617,1.2622160765530533e-07,3.237767703524401e-07
TBX6,-0.5833367149758448,1.271362171122637e-07,3.2607376165991727e-07
NSMAF,0.34360780802010815,1.2718244637629265e-07,3.2614321062916186e-07
IGFBP3,0.5941260791013718,1.2799066796251907e-07,3.2816637690480275e-07
RAB32,0.43088578610423767,1.2819331480633607e-07,3.286364821845406e-07
MLF1,0.5175051804720923,1.2841095280591496e-07,3.291448715058296e-07
RICTOR,-0.4027267232237559,1.299159040616879e-07,3.329522718089609e-07
GLIS2,-0.5515325792388381,1.3019704317566458e-07,3.3362257678025395e-07
FAM116B,-0.5017675975020621,1.3040548615908809e-07,3.340561716740779e-07
HIATL2,0.45518314677349725,1.303928572340619e-07,3.340561716740779e-07
GORAB,0.312660296139196,1.3085401964900544e-07,3.3515475328960185e-07
AMOTL1,0.6490441616590097,1.315180618766903e-07,3.367869649774709e-07
ULK2,-0.4003639762774469,1.3153083406137163e-07,3.367869649774709e-07
DSN1,0.32439043242606225,1.3219742452264999e-07,3.3844289531279754e-07
SEMA5B,0.8304746789207016,1.326791498888777e-07,3.3962511988690624e-07
RILP,0.4923138682691164,1.3319560146909445e-07,3.408958660983887e-07
BOLA1,0.4492957974942051,1.340995289303743e-07,3.4315777275496235e-07
NT5DC3,0.47300065983268524,1.3567418000469253e-07,3.471351089963813e-07
POU5F1B,0.7977760417894038,1.370694070170881e-07,3.5065224598182524e-07
DNM1L,0.30489378657554944,1.3725406856679752e-07,3.5107191163901497e-07
IL17RD,0.7154645614861952,1.3738847170890723e-07,3.513629183364905e-07
HIATL1,0.2759514512391501,1.3788392760660221e-07,3.5257707014120654e-07
COX10,0.251080680256079,1.3796586134624142e-07,3.527336163828992e-07
SUPT4H1,-0.31174981736773866,1.382084993253576e-07,3.532478978704548e-07
MUS81,0.2621459369231367,1.3820062682330568e-07,3.532478978704548e-07
C9orf130,0.533562849063272,1.389933367688071e-07,3.5520055899951753e-07
HOXD13,1.0561634146341463,1.3907993782252697e-07,3.55368543303471e-07
ELFN2,-1.113902309414398,1.3913830644031728e-07,3.554643502368142e-07
GABRQ,1.1502930717568045,1.394318833619799e-07,3.561609380012776e-07
XCL1,0.7719889478025213,1.3949722977992433e-07,3.5627441858909885e-07
SNTB1,0.6640915478575096,1.4002447134735725e-07,3.5756736347960626e-07
HCFC1R1,-0.4776728604532412,1.4031359980025544e-07,3.582519647073988e-07
DENND5B,-0.59061163740623,1.4053827332957377e-07,3.587718175389958e-07
ERN1,-0.6933061780762717,1.4124287699978e-07,3.6051651608307155e-07
CREM,0.3161621028239274,1.4130328862630735e-07,3.6061666496418616e-07
PRKCI,0.2919949412827485,1.4139459288293773e-07,3.607415605687535e-07
TSSK1B,-0.38993520678685045,1.4137683841729695e-07,3.607415605687535e-07
GRAMD1C,-0.6770117159577387,1.4180717392696947e-07,3.617399898107085e-07
NEK1,-0.3784919563253606,1.4187515926600163e-07,3.618592125655246e-07
TCEANC,-0.3405622324339195,1.4226621557149448e-07,3.628022837949313e-07
NCOA4,-0.28690506264482707,1.4232339825739538e-07,3.6289376737886555e-07
COX16,-0.2730193275990711,1.425172259908398e-07,3.6333358662035957e-07
DBI,0.4867011507796235,1.4256000277255427e-07,3.6338824236141287e-07
ASAH2,-0.6103904010054593,1.4297236687296263e-07,3.643848260770059e-07
PSMC3IP,0.4788648364164807,1.443290136259563e-07,3.677873862112877e-07
ABCD1,0.5282752562743038,1.4520916625296507e-07,3.699748805038892e-07
SFRS2B,0.31261878559365464,1.475226208155684e-07,3.758130489886507e-07
PLD4,-1.0029431365618002,1.4790626153412515e-07,3.767340164412431e-07
GAPT,-0.754125297513843,1.488741946816538e-07,3.791427449422109e-07
CNOT2,-0.24425557519343144,1.4942325396286462e-07,3.8048415295866993e-07
MED24,-0.31987729468598936,1.4953055589789703e-07,3.8070045850518557e-07
GPR1,-0.834170185774322,1.512974479068986e-07,3.851413360021649e-07
BEX2,0.8397313813283054,1.5158650880048466e-07,3.8581949557200026e-07
CCDC50,0.3057731000353474,1.5216033422824264e-07,3.872221296932116e-07
ZNF582,-0.6215255253132241,1.5222862272031188e-07,3.873380315145542e-07
ITPRIP,0.4096088881033708,1.5317191923117566e-07,3.8967997975902623e-07
GLE1,-0.2768315187934469,1.5384030106929083e-07,3.9132193087528345e-07
CNRIP1,-0.4762155924747642,1.5441563911359732e-07,3.927267524051019e-07
TREML2,0.8231674875299473,1.5447295006295052e-07,3.928138479277359e-07
TBX2,-0.5293096500530226,1.5465370057757975e-07,3.9321476871247885e-07
LOC643387,0.27189120223086416,1.547253147911994e-07,3.9333812671952916e-07
USP53,-0.4595621538824073,1.553689124274123e-07,3.9491531024460165e-07
S1PR4,0.7805684340756445,1.555189808699523e-07,3.952377621571836e-07
CNN3,0.43095865834020586,1.555954856797061e-07,3.95373190260429e-07
SATL1,-0.35811677467499425,1.5664599485508838e-07,3.9798318549636806e-07
RNFT2,0.7272927261301598,1.570499753880549e-07,3.989500418941788e-07
TNS1,-0.49277502454734545,1.5720131164155765e-07,3.9927491979951186e-07
BAZ2B,-0.4063335846981655,1.5750808427840077e-07,3.999944341278206e-07
RGS4,-0.8597439534975058,1.5774357655865633e-07,4.005327432225909e-07
SR140,0.26929426573975945,1.5797533514773775e-07,4.010614128750706e-07
DGKQ,-0.4009424806566919,1.581258775059115e-07,4.0138376716733836e-07
SEC61G,0.4133771690035726,1.5848998978417328e-07,4.022480664716052e-07
SIRT7,0.3306620321275666,1.5862338607229307e-07,4.0252663758175395e-07
SLC39A14,0.49742078080201146,1.5902805134993307e-07,4.034934020395352e-07
HAUS3,-0.25273620831860377,1.5932928256004106e-07,4.041974798149113e-07
METTL7B,0.956263053297199,1.5940514803307563e-07,4.043297097115398e-07
ZRANB2,0.2517584344684014,1.608889758166405e-07,4.080136897780009e-07
RPAP3,-0.23672061977141468,1.609054574603085e-07,4.080136897780009e-07
CLDND1,0.27177056282157075,1.6156611615162806e-07,4.096279526667003e-07
PTENP1,-0.5594088134794379,1.619681864896812e-07,4.1058621850539906e-07
LOC151009,0.5589093437021324,1.6225089280119604e-07,4.112416586403287e-07
ARF5,0.3578361336946685,1.6258177288868078e-07,4.120189869485467e-07
HPCAL1,0.38802586308472087,1.6331519990576834e-07,4.138160771306703e-07
CEACAM4,0.5670096932563531,1.6397415333439803e-07,4.154239558590893e-07
UBASH3A,0.9261038411688469,1.6559331354082253e-07,4.1946365158414514e-07
STT3A,0.30228496916853054,1.656626169275719e-07,4.1957679450870757e-07
MFSD8,-0.28206513491221763,1.6623328320601887e-07,4.209595260964314e-07
SESN2,-0.41359023997486233,1.6635998938545156e-07,4.2121775486682124e-07
CFL1,0.2547290169278522,1.6670076484566408e-07,4.2201784232520583e-07
PSMC3,0.2946868386944743,1.6681344462228604e-07,4.222403332219874e-07
TATDN2,0.29747586504850254,1.6810208731853701e-07,4.2543892807767653e-07
NLRC5,0.6951169867640683,1.6871817037299826e-07,4.269346866942289e-07
CAPZA1,0.20100011782726845,1.717858053209431e-07,4.345680725810548e-07
LDB2,-0.5062336318290717,1.7178388106267508e-07,4.345680725810548e-07
PLAC9,-0.8698088213345905,1.7235079422221732e-07,4.359325747221685e-07
MRPS6,0.30016279800479495,1.7267287224589627e-07,4.3663206803480485e-07
RWDD2A,-0.32443930717568037,1.726786246749507e-07,4.3663206803480485e-07
RPL13,0.48400682219865665,1.730068787339644e-07,4.373971414547823e-07
SNRNP35,-0.3584447272298821,1.7373797398172662e-07,4.3918030234656435e-07
C6orf114,0.5758251207729472,1.7488297044426536e-07,4.4200905115254367e-07
C9orf9,-0.4448207690192847,1.7537116456308985e-07,4.4317716760786766e-07
ADAM19,0.535535026118378,1.7547523924335394e-07,4.433743804620649e-07
LOC168474,-0.5862950905306166,1.7566175246948514e-07,4.4377980189220176e-07
C10orf41,0.7986073956246811,1.7596026875708532e-07,4.4446801793728316e-07
RFPL3S,0.6013814461333009,1.7620619946540566e-07,4.450232206578464e-07
VBP1,0.27583988452927777,1.765929441511194e-07,4.458677300064586e-07
C6orf204,0.6277059267114407,1.7658485314934333e-07,4.458677300064586e-07
MMRN1,-1.1472036762106752,1.7700147154005833e-07,4.4683294698001683e-07
CARD16,0.6712879737637936,1.7704349576143042e-07,4.468727927696991e-07
MED15,0.234387117552334,1.7714211090365793e-07,4.4698920561406054e-07
TTC3,-0.3249895251561199,1.771391330722436e-07,4.4698920561406054e-07
DUSP15,-1.0272688464710735,1.7723592664146293e-07,4.471596786228317e-07
SPINK8,-1.259914885511174,1.7769216682292662e-07,4.4824434913263816e-07
PDGFRL,-0.6428738462746955,1.7784682826832223e-07,4.485680517490414e-07
MYBPC2,1.020563893798358,1.7857027620785719e-07,4.5032604824815757e-07
FAM108B1,0.30253997093594087,1.7977811400988863e-07,4.533048980734977e-07
LOC90246,-1.0547581477553902,1.7980777621291362e-07,4.5331257274699024e-07
CRELD2,0.4312004398884568,1.8005009495088165e-07,4.538562932228411e-07
APOOL,-0.48786986764070583,1.813130636307411e-07,4.569722470965696e-07
SLA2,0.8727477789560503,1.8196492528662837e-07,4.5854730358556986e-07
ZBTB40,-0.29626306507992695,1.8227144943516886e-07,4.592517804232765e-07
SYTL3,0.4362597737716518,1.826473066942704e-07,4.6013071494133506e-07
FAM49B,0.31396583402065836,1.836280568150197e-07,4.6253302877677646e-07
GTPBP1,0.25343207258159417,1.8368093163911384e-07,4.625977914543195e-07
NCAM1,1.0580409763952723,1.8425313591215307e-07,4.639702653532407e-07
CPLX3,1.0790268449785945,1.8816017756586363e-07,4.737385901754373e-07
DACT1,-0.6547242213581548,1.8822677312102505e-07,4.738362078715531e-07
NCOR1,-0.2952055064608601,1.8855887610029396e-07,4.746020780354724e-07
ATP2B2,1.3180449982325912,1.8906572896451216e-07,4.758075017386792e-07
PSMD4,0.29651838498095096,1.8934622863020544e-07,4.7644300732452696e-07
DHX34,0.29323094536742644,1.9030767660853272e-07,4.787915102147011e-07
FBXO17,0.7851867562153885,1.924838853251947e-07,4.841950616082815e-07
BTLA,0.9251762970818107,1.926341315920703e-07,4.845014415910437e-07
MRPL27,-0.34312077687443576,1.934433664470124e-07,4.864283534796614e-07
RHBG,-0.7998475668669736,1.9348594635767624e-07,4.864283534796614e-07
HFM1,0.6905082557637169,1.9348265110989984e-07,4.864283534796614e-07
KAZ,0.4280783590589543,1.9399995363760493e-07,4.876485919481051e-07
SNX30,-0.3710434507678393,1.9447987739954368e-07,4.887828087535757e-07
CMA1,-0.7302564431876206,1.9539683980783608e-07,4.910149301944e-07
C2orf39,-0.6327080515297908,1.9570998093871262e-07,4.917292675400231e-07
CD244,0.786964145163191,1.967047655586449e-07,4.941557984162446e-07
C16orf62,-0.31924580338557007,1.9864229245546813e-07,4.98949592996552e-07
PROCA1,-0.5412765798672474,1.992343879737253e-07,5.003630183147828e-07
TMEM131,-0.26496385845017656,1.9936090486506943e-07,5.006069315618007e-07
VAMP4,-0.2807134205255082,1.993996847920215e-07,5.006304927035422e-07
FAM195B,0.41789798122618826,2.0080752533338606e-07,5.04090824945101e-07
SNRPB,0.3348477396802938,2.0131062067732322e-07,5.052792734170692e-07
RAB18,-0.31428410510192073,2.0138495950222474e-07,5.053913734634376e-07
TMOD2,0.5414712265818302,2.0157258214874734e-07,5.057876932360641e-07
NDUFV1,0.3344388476493467,2.0294617928732547e-07,5.091593154483136e-07
GOT2,-0.2950031106398008,2.0316183465998452e-07,5.096252827013605e-07
DLAT,0.34203693492007403,2.0410551859846238e-07,5.119170812565264e-07
TNXB,-0.8785704803424839,2.0490648599319204e-07,5.138503101846651e-07
AQP6,0.9989970896665492,2.050668428218771e-07,5.141767275112732e-07
ELL2,-0.46760960292211706,2.0597794836335145e-07,5.163851701203997e-07
RNF19B,0.41441988531479446,2.0708672501565625e-07,5.190884496639132e-07
PCDHGA12,-0.6447149012214757,2.0756972870942222e-07,5.202225871849096e-07
DOK2,0.6791413652252469,2.0764693785681791e-07,5.203395161420849e-07
FAM163A,0.5517022701386429,2.0768363615153501e-07,5.203549100574726e-07
OMA1,-0.301230780409254,2.0816032914696155e-07,5.214725515405641e-07
C11orf95,0.3740331526648557,2.0892275263059808e-07,5.233055563022629e-07
GDI1,-0.29492776010368615,2.091572698973291e-07,5.238159274046345e-07
GALT,0.40678820156317474,2.0964384015550532e-07,5.24957300080614e-07
MAPK8IP2,-1.0676471976748738,2.0971682821009142e-07,5.250628615727517e-07
CCDC114,-0.7318712305094062,2.1540218241897903e-07,5.392178695568445e-07
WBSCR27,-0.7930780134323072,2.160034097650693e-07,5.406434550704189e-07
ZYX,0.3628218844507298,2.1880856932047244e-07,5.475841198424167e-07
ZDHHC13,0.3890119162640886,2.2011565733571257e-07,5.507742645352902e-07
ALG6,0.31826279014964065,2.206048149507603e-07,5.519171439123619e-07
WWC2,-0.673926609324063,2.2179101486803905e-07,5.54803317156684e-07
ZNF254,-0.39491490514904903,2.219806414788817e-07,5.551961116735725e-07
SFT2D1,0.33622023094144105,2.229217629872599e-07,5.574680798345134e-07
RCAN3,0.3932553159734491,2.2298601099332323e-07,5.57546875233636e-07
IQCE,-0.38837300184596124,2.2317260395251687e-07,5.579315098812922e-07
LOC728323,-0.5294986057106952,2.2340176427776944e-07,5.58422434412214e-07
HAR1B,-0.5981184517497349,2.2346856046353906e-07,5.585074236416305e-07
PCP4L1,1.2521026746789206,2.2530668845777867e-07,5.63018768075711e-07
NBPF15,-0.6478724794784165,2.2693493157843626e-07,5.670043845042209e-07
MAP7D1,0.29604916146262994,2.2767503868120477e-07,5.68770120102819e-07
GLIPR1,0.513704072895802,2.278209076014856e-07,5.689675988346238e-07
REM1,0.8127249558147756,2.2781404688037178e-07,5.689675988346238e-07
FREM2,1.4777706531558064,2.2879343067729594e-07,5.713126282161804e-07
RUNDC3B,-0.7009821373865908,2.292072155500769e-07,5.722619675733485e-07
SALL1,-0.8215818428184276,2.3008287934034074e-07,5.743640332990329e-07
C11orf92,1.1665502336907418,2.3015614539032817e-07,5.74462722555663e-07
TNFRSF10B,0.4046900239582101,2.3077482176070447e-07,5.759225109297768e-07
FCAMR,1.0523532618514588,2.311720672989294e-07,5.768293488792333e-07
LOC154761,0.518554341934724,2.3126302282270184e-07,5.769717665793455e-07
ATG4C,0.25028530694002527,2.3236542371564535e-07,5.796372002164114e-07
CLCA4,1.0379462472016023,2.3283225654067768e-07,5.80716656251866e-07
IL12RB1,0.7989502179804404,2.3512234272633015e-07,5.863425826079078e-07
COG3,-0.3249451671183383,2.3544484909404955e-07,5.870608755595408e-07
EVC,-0.5961889831507001,2.3614759184416402e-07,5.887269051538741e-07
LPAR1,-0.6272700915125098,2.3683994923699725e-07,5.90366559646672e-07
PSD,-0.6513741133498296,2.370107589471999e-07,5.90705872218764e-07
LRRC36,-0.6202925886650172,2.3718245514502524e-07,5.910472945741557e-07
CD19,1.3113701268606892,2.396408112668057e-07,5.970860301205123e-07
PABPN1,0.28837082596913177,2.402201261951868e-07,5.9844050392722e-07
HABP4,0.3948666509563665,2.4025471082503834e-07,5.9844050392722e-07
TOMM34,0.34636963984132585,2.416050570198718e-07,6.017160165323803e-07
C6orf203,0.36121996779388166,2.4360791876318173e-07,6.066154198767341e-07
C8orf38,-0.3736381249754537,2.4412170390962733e-07,6.078059382428295e-07
CTSW,0.976838537370881,2.4628320307193086e-07,6.130979313426373e-07
MT1A,-0.9539087270727777,2.4632126321585245e-07,6.131030564989722e-07
SCAMP2,-0.25271302776795856,2.477256388309272e-07,6.165084947085621e-07
SETD1B,-0.22346291190448042,2.480134146879478e-07,6.171344903763516e-07
LOC100272216,-0.602779219197989,2.481749156459225e-07,6.174461378305421e-07
LOC387647,0.3574479203487684,2.4912164986950473e-07,6.197110279400622e-07
ARPC1B,0.48870399434429324,2.4927108406854786e-07,6.199921953683906e-07
HOXD1,-0.7587012293311326,2.499766225352859e-07,6.216562327359694e-07
ICA1L,-0.6696769726247993,2.514439480740362e-07,6.25213963454641e-07
NPLOC4,0.280370735634893,2.5197860549288056e-07,6.264519199333951e-07
GRIK5,-0.8144952672715133,2.522805063831976e-07,6.271109361707568e-07
QRFPR,1.2341175091316126,2.5260992140905817e-07,6.278381438406686e-07
HIRIP3,-0.4267349043635331,2.5288084817442704e-07,6.284197934350639e-07
C1R,0.5190045716978933,2.531488909248901e-07,6.289941074483336e-07
C5orf42,-0.44484409881779996,2.534214226761076e-07,6.29579406006435e-07
TPH1,-0.6515002081615018,2.5354408443453137e-07,6.297922634072446e-07
ELK3,-0.4499519578963884,2.5970597568880687e-07,6.450040492898325e-07
RBMX2,0.31508690153568253,2.6102784462626457e-07,6.481925042264925e-07
LOC100188949,0.6984771061623665,2.615407300560913e-07,6.493714291959812e-07
CRIP3,0.7662806409803227,2.652396044605029e-07,6.584592513064671e-07
TMEM17,0.3937035308903818,2.6568509024498884e-07,6.594690405002419e-07
GTF2IRD2B,-0.42841336161187726,2.660589054360706e-07,6.603006644675433e-07
ATE1,-0.5116455991516444,2.6622134529538095e-07,6.606075346612761e-07
TNKS2,-0.29370682219865607,2.679305614983754e-07,6.647519612933178e-07
FAM24B,0.7089550410431644,2.681991853381096e-07,6.653215041963593e-07
LCAT,0.4744415773143231,2.686690495841588e-07,6.663900254031786e-07
OVOL2,-0.45542657004831,2.6910547735731826e-07,6.673753137316339e-07
FCN2,-0.8822901260751739,2.6937384764145664e-07,6.67943597165697e-07
CASP1,0.6013864734299528,2.6981726158340594e-07,6.689456929342557e-07
FCHO1,0.8155045010015316,2.7092198945171225e-07,6.715868239246957e-07
KDM6A,-0.399876273516357,2.714346334321044e-07,6.727596867048083e-07
NUBP1,-0.32389580142178254,2.720825031883179e-07,6.742673209105141e-07
TLR3,-0.6838736341856162,2.732266029527538e-07,6.770040809377851e-07
WDR38,-0.614490236047288,2.739556353681829e-07,6.78711735571742e-07
RBM12,-0.1799161619732157,2.7423797558249795e-07,6.793123962429004e-07
SNORD1C,0.47745907073563476,2.7463779953859065e-07,6.802038577868235e-07
CXCL12,-0.6209055221711637,2.7508704378205687e-07,6.812174430141674e-07
NES,0.7803269706610116,2.7564070703092006e-07,6.824892760594023e-07
SLC27A4,-0.3535319901025087,2.782468325384927e-07,6.88841918611794e-07
MLXIPL,-0.8872797022897774,2.783014035894551e-07,6.888768754547122e-07
UCN,-0.548306790778053,2.810759667615687e-07,6.956436148742211e-07
NCR3,0.814373021483838,2.831472139055544e-07,7.006679820999116e-07
TMEM177,0.3395232787400344,2.8363375421349303e-07,7.017699889954651e-07
BEST3,-0.6014237775421232,2.8449047073363296e-07,7.03787437041512e-07
